VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
IhTS148nocU,Battle for Lordaeron Diorama Section 07C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,308,2,0,1,0
qYLplkgahUw,Battle for Lordaeron Diorama Section 08A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,336,2,1,1,0
bPIT7uZfv9U,Battle for Lordaeron Diorama Section 08B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,179,2,0,0,0
ktFkr4ydMBk,Battle for Lordaeron Diorama Section 08C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,1203,2,0,1,0
9N6-mSZq100,Battle for Lordaeron Diorama Section 09A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,74,0,0,0,0
JVueEGj9r4c,Battle for Lordaeron Diorama Section 09B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,112,0,0,0,0
3uTzust-36I,Battle for Lordaeron Diorama Section 09C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,152,0,0,0,0
Xywo6poPAGA,Battle for Lordaeron Diorama Section 10A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,136,1,0,0,0
lwgW9qSnZ1c,Battle for Lordaeron Diorama Section 10B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,119,0,0,0,0
IhvTccandxI,Battle for Lordaeron Diorama Section 11A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,73,0,0,0,0
yXUQon9hxHE,Battle for Lordaeron Diorama Section 11B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,48,0,0,0,0
ZqVnmkIerHM,Battle for Lordaeron Diorama Section 11C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,298,2,0,0,0
U6kyT5VEDyc,Battle for Lordaeron Diorama Section 12A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,193,2,0,0,0
DT0VUlnCZ_M,Battle for Lordaeron Diorama Section 12B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,89,2,0,0,0
Dw3RVO_0Hsw,Battle for Lordaeron Diorama Section 12C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,86,0,0,0,0
OM6DMh0MLnw,Battle for Lordaeron Diorama Section 13A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,120,2,0,0,0
OxqBPOAo34g,Battle for Lordaeron Diorama Section 13B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,158,0,0,0,0
91rUxvCPQl4,Battle for Lordaeron Diorama Section 13C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,126,1,0,0,0
SqoLg1YBkow,Battle for Lordaeron Diorama Section 14A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,23,0,0,0,0
0GwUk-Iv4Dw,Battle for Lordaeron Diorama Section 14B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,52,0,0,0,0
ulnSY4lz_9U,Battle for Lordaeron Diorama Section 14C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,119,0,0,0,0
_D7UItgk6hA,Battle for Lordaeron Diorama Section 15A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,122,0,0,1,0
gT4SWbqxo44,Battle for Lordaeron Diorama Section 15B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,128,2,0,0,0
v-7mv4RSkZQ,Battle for Lordaeron Diorama Section 15C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,88,1,0,0,0
6yO_10waFQA,Battle for Lordaeron Diorama Section 16A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,94,0,0,0,0
z1hde3dxv-4,Battle for Lordaeron Diorama Section 16B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,43,0,0,0,0
BDAVeIaD57w,Battle for Lordaeron Diorama Section 16C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,84,0,0,0,0
kuDee5OiVos,Battle for Lordaeron Diorama Section 17A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,122,1,0,0,0
iBx1BmYYM-A,Battle for Lordaeron Diorama Section 17B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,128,0,0,1,0
ZmolarIbvsk,Battle for Lordaeron Diorama Section 17C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,172,2,0,0,0
TzL9v-8OQBk,Battle for Lordaeron Diorama Section 18A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,29,0,0,0,0
HMAc3xeuti4,Battle for Lordaeron Diorama Section 18B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,97,0,0,0,0
HLW2d6W6Fe4,Battle for Lordaeron Diorama Section 18C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,203,1,0,0,0
M52FdYrVtJM,Battle for Lordaeron Diorama Section 19A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,51,0,0,0,0
y6Tx-gXgEtQ,Battle for Lordaeron Diorama Section 19B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,233,2,0,0,0
clJ-YABSv_I,Battle for Lordaeron Diorama Section 19C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,110,1,0,0,0
3elPyOfAG0Y,Battle for Lordaeron Diorama Section 20C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,145,0,0,0,0
GNUV-VmosRE,Battle for Lordaeron Diorama Section 20B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,139,2,0,0,0
Ep9iQPOGU-E,Battle for Lordaeron Diorama Section 20A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,50,0,0,0,0
1FuFSIrKU34,Battle for Lordaeron Diorama Section 21A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,108,0,0,0,0
BFA6ayUTU4M,Battle for Lordaeron Diorama Section 21B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,129,1,0,0,0
fmy9iOKHsws,Battle for Lordaeron Diorama Section 21C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,94,0,0,0,0
e-6E_mUowVk,Battle for Lordaeron Diorama Section 22A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,133,0,0,0,0
Ut0K1lSJLuQ,Battle for Lordaeron Diorama Section 22B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,157,2,0,2,0
CPdeuVZ0UiQ,Battle for Lordaeron Diorama Section 22C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,170,4,0,0,0
CR5w197ELMQ,Battle for Lordaeron Diorama Section 23A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,122,1,0,0,0
Uu92Sn8dE60,Battle for Lordaeron Diorama Section 23B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,61,0,0,0,0
MKpmD9RO4xw,Battle for Lordaeron Diorama Section 23C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,110,1,0,0,0
PxB5S042ewI,Battle for Lordaeron Diorama Section 24C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,25,0,0,0,0
af9IuCyL_Ds,Battle for Lordaeron Diorama Section 25A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,9,0,0,0,0
oZ4VnIXlAGE,Battle for Lordaeron Diorama Section 25C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,25,0,0,0,0
sO7etsgWVuM,Battle for Lordaeron Diorama Section 26A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,118,0,0,1,0
1G0I9qUTA70,Battle for Lordaeron Diorama Section 27A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,124,1,0,0,0
xqdTvMK25lo,Battle for Lordaeron Diorama Section 27C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,34,0,0,0,0
wUBz694TlbU,Battle for Lordaeron Diorama Section 28A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,208,1,0,0,0
lX7dEJmL2ZE,Battle for Lordaeron Diorama Section 28C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,19,0,0,0,0
YlmEIJdjVmY,Battle for Lordaeron Diorama Section 29A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,162,1,0,0,0
Jb3Ndvt4nA0,Battle for Lordaeron Diorama Section 29C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,28,0,0,0,0
aWx3Ie4GK64,Battle for Lordaeron Diorama Section 30A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,89,0,0,0,0
Qfkb97iWE58,Battle for Lordaeron Diorama Section 30C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,226,5,0,0,0
6JeZXRMaYeI,Battle for Lordaeron Diorama Section 31A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,23,0,0,0,0
7Y3oU9PU9PA,Battle for Lordaeron Diorama Section 31C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,35,0,0,0,0
-StZPlGa_wI,Battle for Lordaeron Diorama Section 32A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,29,1,0,0,0
3UC2A2AkmPc,Battle for Lordaeron Diorama Section 32C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,40,0,0,0,0
sUlN0ZpxGWU,Battle for Lordaeron Diorama Section 33A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,80,0,0,0,0
6ctJ0J2AvGQ,Battle for Lordaeron Diorama Section 33B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,21,0,0,0,0
Nu9hb7Jc1mM,Battle for Lordaeron Diorama Section 33C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,18,0,0,0,0
UqRjp3lAgXI,Battle for Lordaeron Diorama Section 34A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,136,0,0,1,0
NTfEG8Teph4,Battle for Lordaeron Diorama Section 34B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,80,0,0,0,0
kexpoMscLBg,Battle for Lordaeron Diorama Section 34C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,81,0,0,1,0
yXxYdiJXsuw,Battle for Lordaeron Diorama Section 35B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,11,0,0,0,0
6acHb2q3s48,Battle for Lordaeron Diorama Section 35C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,13,0,0,0,0
KFYHDy3ckV8,Battle for Lordaeron Diorama Section 36A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,59,1,0,1,0
S7v5bO9_PBU,Battle for Lordaeron Diorama Section 36B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,180,1,0,0,0
Redcbx80cpU,Battle for Lordaeron Diorama Section 36C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,41,0,0,0,0
SenFizCgJXs,Battle for Lordaeron Diorama Section 37A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,17,0,0,0,0
_96vU-T_TS0,Battle for Lordaeron Diorama Section 37B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,75,1,0,0,0
fcZqOkupZC0,Battle for Lordaeron Diorama Section 37C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,8,0,0,0,0
-BGgq-MwfMk,Battle for Lordaeron Diorama Section 38A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,123,0,0,2,0
4gTchwp10NU,Battle for Lordaeron Diorama Section 40A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,170,0,0,0,0
OrFEX1WZqiI,Battle for Lordaeron Diorama Section 06B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,90,0,0,0,0
_J6B23j9H7o,Battle for Lordaeron Diorama Section 25A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,121,0,0,0,0
7kjnEMRgGbg,Battle for Lordaeron Diorama Section 25B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,88,1,0,0,0
i_wUySKZzFY,Battle for Lordaeron Diorama Section 26B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,82,0,0,0,0
xgnhNXv7xeA,Battle for Lordaeron Diorama Section 27B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,253,4,0,0,0
acsYZNX_4ig,Battle for Lordaeron Diorama Section 28B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,172,3,0,0,0
1XmG2qe5sZE,Battle for Lordaeron Diorama Section 29B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,160,0,0,0,0
lNPaCpzdEkM,Battle for Lordaeron Diorama Section 30B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,165,3,0,0,0
tiw-F3wGbgA,Battle for Lordaeron Diorama Section 31B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,101,0,0,1,0
DJRUIXMYPRI,Battle for Lordaeron Diorama Section 32B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,224,3,0,2,0
1IU807_kLB0,Rockets: Eclipse vs. Panda Global|WoW Arena World Championship|Quarterfinals 1,2017-11-04T18:56:06Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,66766,761,27,52,0
3VJaclj_kac,Splyce vs. ABC|WoW Arena World Championship|Quarterfinals 2,2017-11-04T19:37:17Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,31186,476,18,16,0
V3IW-8ywJyo,Method: Triforce vs. Panda Global|WoW Arena World Championship|Semifinal 1,2017-11-04T20:50:16Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,47710,532,17,34,0
ys-lZyP7M4M,ABC vs. Method: Synergy|WoW Arena World Championship|Semifinal 2,2017-11-04T21:37:56Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,62230,574,26,33,0
BdKWhOsl54w,Panda Global vs. ABC|WoW Arena World Championship|Finals,2017-11-04T23:11:34Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,307159,2411,133,326,0
4CyPOE_3rIU,WoW esports Gladiator's Summit: Episode 6,2018-01-04T18:42:45Z,PLY0KbDiiFYeNMw-EDc6ViyIOKOGkRlJ7v,2017 Arena World Championship,25403,757,48,53,0
ZsaobgFiiso,A Thousand Years of War - Part One: Two Bright Lights,2017-09-21T16:56:46Z,PLY0KbDiiFYePo89LtAJ2lYvHllzg4kdHR,A Thousand Years of War - Audio Drama,490841,7628,126,464,0
puvZw104JrE,A Thousand Years of War - Part Two: The Emerald Star,2017-09-21T16:56:46Z,PLY0KbDiiFYePo89LtAJ2lYvHllzg4kdHR,A Thousand Years of War - Audio Drama,192016,3614,67,311,0
F4hKw9kgEt4,A Thousand Years of War - Part Three: Shadow and Light,2017-09-21T16:56:46Z,PLY0KbDiiFYePo89LtAJ2lYvHllzg4kdHR,A Thousand Years of War - Audio Drama,172006,3857,59,539,0
_WOsP2JgbLk,Splyce vs. Method NA - Finals - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,281855,1326,102,263,0
E-qMek2B6Cg,Nortern Blue vs. Method NA - Semi-Finals - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,139979,571,62,90,0
aFmDIohZ46Q,Splyce vs. Tempo Storm - Semi-Finals - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,44380,255,13,16,0
Io3W_kZJfsc,Method NA vs. Method EU - Group A Decider Match - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,212606,956,82,150,0
m1DWPfVeY4E,Panda Global vs. Tempo Storm - Group A Decider Match - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,32362,403,24,53,0
Rivohiqf5Ds,Method EU vs. Panda Gaming - Group B Eliminations - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,42963,334,28,36,0
0QdlpY43iKs,Tempo Storm vs. Longzhu Gaming - Group A Eliminations - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,13790,2438,18,16,0
A3VRdaFs9pw,Splyce vs. Method NA - Group B - Winners - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,32450,340,28,42,0
UJtwHcQXTA4,Northern Blue and Panda Gaming - Group A Match 3 (Upper) - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,23206,285,17,51,0
bFzD89DLW9A,Panda Gaming vs. Splyce - Group B Match 2 - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,61849,335,15,35,0
IYif38hUL78,Method NA vs. Method EU - Group B Match 1 - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,42290,341,15,68,0
T_OZfhQF9KM,Longzhu Gaming vs. Panda Global - Group A Match 2 - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,13857,199,11,10,0
DAsDfFUmfTo,Longzhu Gaming vs. Panda Global - Group A Match 2 Game 3 - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,8276,188,6,9,0
IiH6q5evrTA,Longzhu Gaming vs. Panda Global - Group A Match 2 Game 1- Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,9088,178,11,9,0
f9pvOqSofxk,Northern Blue vs. Tempo Storm - Group A Match 1 - Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,36204,308,14,35,0
g5fjrPu0Oz0,World of Warcraft Arena World Championship 2016,2016-12-08T00:27:37Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,32344,603,21,50,0
A3VRdaFs9pw,Splyce vs. Method NA - Group B - Winners - Arena World Championship 2016,2016-10-29T22:35:31Z,PLY0KbDiiFYeNGi9IDpp-CZ7hvJ2th63ST,2016 Arena World Championship,32450,340,28,42,0
